frame_idx,conf,x1,y1,x2,y2,cx,cy
5369,0.13436153531074524,285.4883117675781,241.49285888671875,370.8506774902344,315.6737060546875,328.16949462890625,278.5832824707031
5370,0.16013658046722412,285.68804931640625,242.4679412841797,370.54986572265625,315.67340087890625,328.11895751953125,279.07067108154297
5371,0.14491185545921326,285.80169677734375,243.59213256835938,369.40631103515625,315.83868408203125,327.60400390625,279.7154083251953
5372,0.10687205195426941,285.817626953125,241.76902770996094,371.20556640625,315.7907409667969,328.5115966796875,278.7798843383789
5373,0.11627795547246933,285.75335693359375,241.69818115234375,371.22760009765625,315.8871765136719,328.490478515625,278.7926788330078
5374,0.12900052964687347,285.73284912109375,241.90003967285156,370.44854736328125,315.6663818359375,328.0906982421875,278.78321075439453
5375,0.2310449481010437,285.44537353515625,240.63734436035156,371.4505615234375,315.68817138671875,328.4479675292969,278.16275787353516
5376,0.2340172678232193,285.4383544921875,242.28826904296875,369.93408203125,315.66943359375,327.68621826171875,278.9788513183594
5377,0.16140864789485931,285.5948486328125,241.88552856445312,370.47808837890625,315.8020935058594,328.0364685058594,278.84381103515625
5378,0.13184581696987152,285.6282043457031,241.42044067382812,370.7599792480469,315.6814270019531,328.194091796875,278.5509338378906
5379,0.13440179824829102,285.43505859375,241.44923400878906,370.37158203125,315.81451416015625,327.9033203125,278.63187408447266
5380,nan,nan,nan,nan,nan,nan,nan
5381,0.16231662034988403,285.70697021484375,240.2559814453125,371.19573974609375,315.7215270996094,328.45135498046875,277.98875427246094
5382,0.12445332109928131,285.73004150390625,240.32936096191406,370.822998046875,315.6795654296875,328.2765197753906,278.0044631958008
5383,0.20991744101047516,285.74261474609375,240.405029296875,370.33355712890625,315.7100830078125,328.0380859375,278.05755615234375
5384,0.14146317541599274,285.728515625,239.9652557373047,370.9251708984375,315.7579650878906,328.32684326171875,277.86161041259766
5385,0.17482483386993408,285.625244140625,239.4920654296875,371.3673095703125,315.6457214355469,328.49627685546875,277.5688934326172
5386,0.16832754015922546,285.59527587890625,239.0144805908203,371.187744140625,315.6173095703125,328.3915100097656,277.3158950805664
5387,0.12925057113170624,285.6876525878906,239.20143127441406,372.1109619140625,315.67230224609375,328.89930725097656,277.4368667602539
5388,nan,nan,nan,nan,nan,nan,nan
5389,0.13515859842300415,285.44500732421875,239.61886596679688,371.62298583984375,315.5538024902344,328.53399658203125,277.5863342285156
5390,nan,nan,nan,nan,nan,nan,nan
5391,nan,nan,nan,nan,nan,nan,nan
5392,nan,nan,nan,nan,nan,nan,nan
5393,0.10212075710296631,285.3542175292969,239.36260986328125,372.96331787109375,315.85791015625,329.1587677001953,277.6102600097656
5394,nan,nan,nan,nan,nan,nan,nan
5395,0.11779027432203293,285.4765625,239.4821319580078,372.85809326171875,315.924072265625,329.1673278808594,277.7031021118164
5396,nan,nan,nan,nan,nan,nan,nan
5397,nan,nan,nan,nan,nan,nan,nan
5398,nan,nan,nan,nan,nan,nan,nan
5399,nan,nan,nan,nan,nan,nan,nan
5400,nan,nan,nan,nan,nan,nan,nan
5401,nan,nan,nan,nan,nan,nan,nan
5402,nan,nan,nan,nan,nan,nan,nan
5403,nan,nan,nan,nan,nan,nan,nan
5404,nan,nan,nan,nan,nan,nan,nan
5405,nan,nan,nan,nan,nan,nan,nan
5406,nan,nan,nan,nan,nan,nan,nan
5407,nan,nan,nan,nan,nan,nan,nan
5408,nan,nan,nan,nan,nan,nan,nan
5409,nan,nan,nan,nan,nan,nan,nan
5410,nan,nan,nan,nan,nan,nan,nan
5411,nan,nan,nan,nan,nan,nan,nan
5412,nan,nan,nan,nan,nan,nan,nan
5413,nan,nan,nan,nan,nan,nan,nan
5414,nan,nan,nan,nan,nan,nan,nan
5415,nan,nan,nan,nan,nan,nan,nan
5416,nan,nan,nan,nan,nan,nan,nan
5417,nan,nan,nan,nan,nan,nan,nan
5418,nan,nan,nan,nan,nan,nan,nan
5419,nan,nan,nan,nan,nan,nan,nan
5420,nan,nan,nan,nan,nan,nan,nan
5421,nan,nan,nan,nan,nan,nan,nan
5422,nan,nan,nan,nan,nan,nan,nan
5423,nan,nan,nan,nan,nan,nan,nan
5424,nan,nan,nan,nan,nan,nan,nan
5425,nan,nan,nan,nan,nan,nan,nan
5426,nan,nan,nan,nan,nan,nan,nan
5427,nan,nan,nan,nan,nan,nan,nan
5428,nan,nan,nan,nan,nan,nan,nan
5429,nan,nan,nan,nan,nan,nan,nan
5430,nan,nan,nan,nan,nan,nan,nan
5431,nan,nan,nan,nan,nan,nan,nan
5432,nan,nan,nan,nan,nan,nan,nan
5433,nan,nan,nan,nan,nan,nan,nan
5434,nan,nan,nan,nan,nan,nan,nan
5435,nan,nan,nan,nan,nan,nan,nan
5436,nan,nan,nan,nan,nan,nan,nan
5437,nan,nan,nan,nan,nan,nan,nan
5438,nan,nan,nan,nan,nan,nan,nan
5439,nan,nan,nan,nan,nan,nan,nan
5440,nan,nan,nan,nan,nan,nan,nan
5441,nan,nan,nan,nan,nan,nan,nan
5442,nan,nan,nan,nan,nan,nan,nan
5443,nan,nan,nan,nan,nan,nan,nan
5444,nan,nan,nan,nan,nan,nan,nan
5445,nan,nan,nan,nan,nan,nan,nan
5446,nan,nan,nan,nan,nan,nan,nan
5447,nan,nan,nan,nan,nan,nan,nan
5448,nan,nan,nan,nan,nan,nan,nan
5449,nan,nan,nan,nan,nan,nan,nan
5450,nan,nan,nan,nan,nan,nan,nan
5451,nan,nan,nan,nan,nan,nan,nan
5452,nan,nan,nan,nan,nan,nan,nan
5453,nan,nan,nan,nan,nan,nan,nan
5454,nan,nan,nan,nan,nan,nan,nan
5455,nan,nan,nan,nan,nan,nan,nan
5456,nan,nan,nan,nan,nan,nan,nan
5457,nan,nan,nan,nan,nan,nan,nan
5458,nan,nan,nan,nan,nan,nan,nan
5459,nan,nan,nan,nan,nan,nan,nan
5460,nan,nan,nan,nan,nan,nan,nan
5461,nan,nan,nan,nan,nan,nan,nan
5462,nan,nan,nan,nan,nan,nan,nan
5463,nan,nan,nan,nan,nan,nan,nan
5464,nan,nan,nan,nan,nan,nan,nan
5465,nan,nan,nan,nan,nan,nan,nan
5466,nan,nan,nan,nan,nan,nan,nan
5467,nan,nan,nan,nan,nan,nan,nan
5468,nan,nan,nan,nan,nan,nan,nan
5469,nan,nan,nan,nan,nan,nan,nan
5470,nan,nan,nan,nan,nan,nan,nan
5471,nan,nan,nan,nan,nan,nan,nan
5472,nan,nan,nan,nan,nan,nan,nan
5473,nan,nan,nan,nan,nan,nan,nan
5474,nan,nan,nan,nan,nan,nan,nan
5475,nan,nan,nan,nan,nan,nan,nan
5476,nan,nan,nan,nan,nan,nan,nan
5477,nan,nan,nan,nan,nan,nan,nan
5478,nan,nan,nan,nan,nan,nan,nan
5479,nan,nan,nan,nan,nan,nan,nan
5480,nan,nan,nan,nan,nan,nan,nan
5481,nan,nan,nan,nan,nan,nan,nan
5482,nan,nan,nan,nan,nan,nan,nan
5483,nan,nan,nan,nan,nan,nan,nan
5484,nan,nan,nan,nan,nan,nan,nan
5485,nan,nan,nan,nan,nan,nan,nan
5486,nan,nan,nan,nan,nan,nan,nan
5487,nan,nan,nan,nan,nan,nan,nan
5488,nan,nan,nan,nan,nan,nan,nan
5489,nan,nan,nan,nan,nan,nan,nan
5490,nan,nan,nan,nan,nan,nan,nan
5491,nan,nan,nan,nan,nan,nan,nan
5492,nan,nan,nan,nan,nan,nan,nan
5493,nan,nan,nan,nan,nan,nan,nan
5494,nan,nan,nan,nan,nan,nan,nan
5495,nan,nan,nan,nan,nan,nan,nan
5496,nan,nan,nan,nan,nan,nan,nan
5497,nan,nan,nan,nan,nan,nan,nan
5498,nan,nan,nan,nan,nan,nan,nan
5499,nan,nan,nan,nan,nan,nan,nan
5500,nan,nan,nan,nan,nan,nan,nan
5501,nan,nan,nan,nan,nan,nan,nan
5502,nan,nan,nan,nan,nan,nan,nan
5503,nan,nan,nan,nan,nan,nan,nan
5504,nan,nan,nan,nan,nan,nan,nan
5505,nan,nan,nan,nan,nan,nan,nan
5506,nan,nan,nan,nan,nan,nan,nan
5507,nan,nan,nan,nan,nan,nan,nan
5508,nan,nan,nan,nan,nan,nan,nan
5509,nan,nan,nan,nan,nan,nan,nan
5510,nan,nan,nan,nan,nan,nan,nan
5511,nan,nan,nan,nan,nan,nan,nan
5512,nan,nan,nan,nan,nan,nan,nan
5513,nan,nan,nan,nan,nan,nan,nan
5514,nan,nan,nan,nan,nan,nan,nan
5515,nan,nan,nan,nan,nan,nan,nan
5516,nan,nan,nan,nan,nan,nan,nan
5517,nan,nan,nan,nan,nan,nan,nan
5518,nan,nan,nan,nan,nan,nan,nan
5519,nan,nan,nan,nan,nan,nan,nan
5520,nan,nan,nan,nan,nan,nan,nan
5521,nan,nan,nan,nan,nan,nan,nan
5522,nan,nan,nan,nan,nan,nan,nan
5523,nan,nan,nan,nan,nan,nan,nan
5524,nan,nan,nan,nan,nan,nan,nan
5525,nan,nan,nan,nan,nan,nan,nan
5526,nan,nan,nan,nan,nan,nan,nan
5527,nan,nan,nan,nan,nan,nan,nan
5528,nan,nan,nan,nan,nan,nan,nan
5529,nan,nan,nan,nan,nan,nan,nan
5530,nan,nan,nan,nan,nan,nan,nan
5531,nan,nan,nan,nan,nan,nan,nan
5532,nan,nan,nan,nan,nan,nan,nan
5533,nan,nan,nan,nan,nan,nan,nan
5534,nan,nan,nan,nan,nan,nan,nan
5535,nan,nan,nan,nan,nan,nan,nan
5536,nan,nan,nan,nan,nan,nan,nan
5537,nan,nan,nan,nan,nan,nan,nan
5538,nan,nan,nan,nan,nan,nan,nan
5539,nan,nan,nan,nan,nan,nan,nan
5540,nan,nan,nan,nan,nan,nan,nan
5541,nan,nan,nan,nan,nan,nan,nan
5542,nan,nan,nan,nan,nan,nan,nan
5543,nan,nan,nan,nan,nan,nan,nan
5544,nan,nan,nan,nan,nan,nan,nan
5545,nan,nan,nan,nan,nan,nan,nan
5546,nan,nan,nan,nan,nan,nan,nan
5547,nan,nan,nan,nan,nan,nan,nan
5548,nan,nan,nan,nan,nan,nan,nan
5549,nan,nan,nan,nan,nan,nan,nan
5550,nan,nan,nan,nan,nan,nan,nan
5551,nan,nan,nan,nan,nan,nan,nan
5552,nan,nan,nan,nan,nan,nan,nan
5553,nan,nan,nan,nan,nan,nan,nan
5554,nan,nan,nan,nan,nan,nan,nan
5555,nan,nan,nan,nan,nan,nan,nan
5556,nan,nan,nan,nan,nan,nan,nan
5557,nan,nan,nan,nan,nan,nan,nan
5558,nan,nan,nan,nan,nan,nan,nan
5559,nan,nan,nan,nan,nan,nan,nan
5560,nan,nan,nan,nan,nan,nan,nan
5561,nan,nan,nan,nan,nan,nan,nan
5562,nan,nan,nan,nan,nan,nan,nan
5563,nan,nan,nan,nan,nan,nan,nan
5564,nan,nan,nan,nan,nan,nan,nan
5565,nan,nan,nan,nan,nan,nan,nan
5566,nan,nan,nan,nan,nan,nan,nan
5567,nan,nan,nan,nan,nan,nan,nan
5568,nan,nan,nan,nan,nan,nan,nan
5569,nan,nan,nan,nan,nan,nan,nan
5570,nan,nan,nan,nan,nan,nan,nan
5571,nan,nan,nan,nan,nan,nan,nan
5572,nan,nan,nan,nan,nan,nan,nan
5573,nan,nan,nan,nan,nan,nan,nan
5574,nan,nan,nan,nan,nan,nan,nan
5575,nan,nan,nan,nan,nan,nan,nan
5576,nan,nan,nan,nan,nan,nan,nan
5577,nan,nan,nan,nan,nan,nan,nan
5578,nan,nan,nan,nan,nan,nan,nan
5579,nan,nan,nan,nan,nan,nan,nan
5580,nan,nan,nan,nan,nan,nan,nan
5581,nan,nan,nan,nan,nan,nan,nan
5582,nan,nan,nan,nan,nan,nan,nan
5583,nan,nan,nan,nan,nan,nan,nan
5584,nan,nan,nan,nan,nan,nan,nan
5585,nan,nan,nan,nan,nan,nan,nan
5586,nan,nan,nan,nan,nan,nan,nan
5587,nan,nan,nan,nan,nan,nan,nan
5588,nan,nan,nan,nan,nan,nan,nan
5589,nan,nan,nan,nan,nan,nan,nan
5590,nan,nan,nan,nan,nan,nan,nan
5591,nan,nan,nan,nan,nan,nan,nan
5592,nan,nan,nan,nan,nan,nan,nan
5593,nan,nan,nan,nan,nan,nan,nan
5594,nan,nan,nan,nan,nan,nan,nan
5595,nan,nan,nan,nan,nan,nan,nan
5596,nan,nan,nan,nan,nan,nan,nan
5597,nan,nan,nan,nan,nan,nan,nan
5598,nan,nan,nan,nan,nan,nan,nan
5599,nan,nan,nan,nan,nan,nan,nan
5600,nan,nan,nan,nan,nan,nan,nan
5601,nan,nan,nan,nan,nan,nan,nan
5602,nan,nan,nan,nan,nan,nan,nan
5603,nan,nan,nan,nan,nan,nan,nan
5604,nan,nan,nan,nan,nan,nan,nan
5605,nan,nan,nan,nan,nan,nan,nan
5606,nan,nan,nan,nan,nan,nan,nan
5607,nan,nan,nan,nan,nan,nan,nan
5608,nan,nan,nan,nan,nan,nan,nan
5609,nan,nan,nan,nan,nan,nan,nan
5610,nan,nan,nan,nan,nan,nan,nan
5611,nan,nan,nan,nan,nan,nan,nan
5612,nan,nan,nan,nan,nan,nan,nan
5613,nan,nan,nan,nan,nan,nan,nan
5614,nan,nan,nan,nan,nan,nan,nan
5615,nan,nan,nan,nan,nan,nan,nan
5616,nan,nan,nan,nan,nan,nan,nan
5617,nan,nan,nan,nan,nan,nan,nan
5618,nan,nan,nan,nan,nan,nan,nan
5619,nan,nan,nan,nan,nan,nan,nan
5620,nan,nan,nan,nan,nan,nan,nan
5621,nan,nan,nan,nan,nan,nan,nan
5622,nan,nan,nan,nan,nan,nan,nan
5623,nan,nan,nan,nan,nan,nan,nan
5624,nan,nan,nan,nan,nan,nan,nan
5625,nan,nan,nan,nan,nan,nan,nan
5626,nan,nan,nan,nan,nan,nan,nan
5627,nan,nan,nan,nan,nan,nan,nan
5628,nan,nan,nan,nan,nan,nan,nan
5629,nan,nan,nan,nan,nan,nan,nan
5630,nan,nan,nan,nan,nan,nan,nan
5631,nan,nan,nan,nan,nan,nan,nan
5632,nan,nan,nan,nan,nan,nan,nan
5633,nan,nan,nan,nan,nan,nan,nan
5634,nan,nan,nan,nan,nan,nan,nan
5635,nan,nan,nan,nan,nan,nan,nan
5636,nan,nan,nan,nan,nan,nan,nan
5637,nan,nan,nan,nan,nan,nan,nan
5638,nan,nan,nan,nan,nan,nan,nan
5639,nan,nan,nan,nan,nan,nan,nan
5640,nan,nan,nan,nan,nan,nan,nan
5641,nan,nan,nan,nan,nan,nan,nan
5642,nan,nan,nan,nan,nan,nan,nan
5643,nan,nan,nan,nan,nan,nan,nan
5644,nan,nan,nan,nan,nan,nan,nan
5645,nan,nan,nan,nan,nan,nan,nan
5646,nan,nan,nan,nan,nan,nan,nan
5647,nan,nan,nan,nan,nan,nan,nan
5648,nan,nan,nan,nan,nan,nan,nan
5649,nan,nan,nan,nan,nan,nan,nan
5650,nan,nan,nan,nan,nan,nan,nan
5651,nan,nan,nan,nan,nan,nan,nan
5652,nan,nan,nan,nan,nan,nan,nan
5653,nan,nan,nan,nan,nan,nan,nan
5654,nan,nan,nan,nan,nan,nan,nan
5655,nan,nan,nan,nan,nan,nan,nan
5656,nan,nan,nan,nan,nan,nan,nan
5657,nan,nan,nan,nan,nan,nan,nan
5658,nan,nan,nan,nan,nan,nan,nan
5659,nan,nan,nan,nan,nan,nan,nan
5660,nan,nan,nan,nan,nan,nan,nan
5661,0.6409258246421814,410.6443176269531,181.27162170410156,520.6873779296875,255.68458557128906,465.6658477783203,218.4781036376953
5662,0.3128643035888672,454.94384765625,173.8355255126953,564.3436889648438,248.24290466308594,509.6437683105469,211.03921508789062
5663,0.8149402737617493,521.3856811523438,168.0464630126953,619.4712524414062,238.24832153320312,570.428466796875,203.14739227294922
5664,0.8419942259788513,569.8525390625,157.75816345214844,667.0338745117188,241.27606201171875,618.4432067871094,199.5171127319336
5665,0.8286638259887695,609.1316528320312,160.50123596191406,701.8965454101562,238.00918579101562,655.5140991210938,199.25521087646484
5666,0.8169867396354675,626.8514404296875,175.72760009765625,718.8916015625,248.580322265625,672.8715209960938,212.15396118164062
5667,0.8575490117073059,631.1621704101562,189.87564086914062,728.3735961914062,265.8942565917969,679.7678833007812,227.88494873046875
5668,0.25803083181381226,640.921142578125,181.4008026123047,743.9741821289062,298.63958740234375,692.4476623535156,240.02019500732422
5669,0.84097820520401,680.48974609375,232.69253540039062,770.8994140625,320.14129638671875,725.694580078125,276.4169158935547
5670,0.8219153881072998,709.9722290039062,254.87319946289062,805.7788696289062,348.355224609375,757.8755493164062,301.6142120361328
5671,0.8095681071281433,741.10693359375,297.91607666015625,835.5170288085938,385.99517822265625,788.3119812011719,341.95562744140625
5672,0.359258770942688,766.3668823242188,353.2718505859375,847.2280883789062,442.9091491699219,806.7974853515625,398.0904998779297
5673,0.43027356266975403,776.9258422851562,382.6579284667969,867.3726196289062,487.1593322753906,822.1492309570312,434.90863037109375
5674,0.8436217904090881,803.8390502929688,435.70367431640625,886.0193481445312,523.5540161132812,844.92919921875,479.62884521484375
5675,0.870917558670044,813.8801879882812,459.012451171875,910.614990234375,547.43310546875,862.2475891113281,503.2227783203125
5676,0.8526195883750916,838.8260498046875,492.6004943847656,920.6431884765625,581.47314453125,879.734619140625,537.0368194580078
5677,0.8996798992156982,843.3358154296875,522.3546142578125,925.2952880859375,609.3493041992188,884.3155517578125,565.8519592285156
5678,0.7707894444465637,850.7477416992188,540.8475952148438,933.1124267578125,621.0368041992188,891.9300842285156,580.9421997070312
5679,0.8310723304748535,857.4146118164062,545.3841552734375,936.1437377929688,627.57177734375,896.7791748046875,586.4779663085938
5680,0.8700963258743286,859.6036376953125,548.17138671875,937.32421875,628.6280517578125,898.4639282226562,588.3997192382812
5681,0.8558629751205444,859.21875,545.2662963867188,936.888427734375,626.9241943359375,898.0535888671875,586.0952453613281
5682,0.8436110019683838,859.3903198242188,545.0592041015625,936.6454467773438,627.09912109375,898.0178833007812,586.0791625976562
5683,0.8576018810272217,860.2459716796875,544.621826171875,937.828125,626.978271484375,899.0370483398438,585.800048828125
5684,0.8755195140838623,878.737548828125,530.2556762695312,965.9896240234375,607.556640625,922.3635864257812,568.9061584472656
5685,0.8873166441917419,891.3804931640625,515.7225341796875,981.410888671875,597.833740234375,936.3956909179688,556.7781372070312
5686,0.8447892665863037,891.4083251953125,514.3961791992188,982.7545166015625,596.7097778320312,937.0814208984375,555.552978515625
5687,0.8341889381408691,889.3487548828125,514.7335815429688,982.5633544921875,596.9955444335938,935.9560546875,555.8645629882812
5688,0.8404828310012817,890.1659545898438,514.5201416015625,983.3263549804688,596.7009887695312,936.7461547851562,555.6105651855469
5689,0.8613321781158447,892.6776123046875,514.5465087890625,984.6588134765625,595.4783935546875,938.668212890625,555.012451171875
5690,0.8115190863609314,900.4762573242188,507.3060607910156,995.2223510742188,592.8638916015625,947.8493041992188,550.0849761962891
5691,0.8305769562721252,920.5272216796875,512.8602905273438,1011.7613525390625,594.8670043945312,966.144287109375,553.8636474609375
5692,0.8180144429206848,933.209716796875,521.1632690429688,1029.47998046875,603.9067993164062,981.3448486328125,562.5350341796875
5693,0.8611856698989868,949.447998046875,522.09228515625,1046.990966796875,610.5845947265625,998.219482421875,566.3384399414062
5694,0.7901498079299927,968.935302734375,533.08544921875,1062.501953125,616.39501953125,1015.7186279296875,574.740234375
5695,0.6831082105636597,979.3082885742188,544.45654296875,1078.269287109375,625.20068359375,1028.7887878417969,584.82861328125
5696,0.7427026629447937,1001.589111328125,544.8172607421875,1091.499755859375,629.9332275390625,1046.54443359375,587.375244140625
5697,0.851006805896759,1017.59521484375,550.510498046875,1104.49462890625,632.5537109375,1061.044921875,591.5321044921875
5698,0.8527483344078064,1027.099365234375,552.16259765625,1116.5233154296875,632.0879516601562,1071.8113403320312,592.1252746582031
5699,0.8721269369125366,1029.819091796875,550.2880859375,1122.26904296875,630.994140625,1076.0440673828125,590.64111328125
5700,0.8593921661376953,1029.74462890625,549.9886474609375,1120.3232421875,629.9232177734375,1075.033935546875,589.9559326171875
5701,0.8462033271789551,1028.499267578125,551.6995239257812,1117.3994140625,630.3535766601562,1072.9493408203125,591.0265502929688
5702,0.8750005960464478,1025.135986328125,552.8819580078125,1115.93505859375,634.0928955078125,1070.5355224609375,593.4874267578125
5703,0.860785722732544,1022.046875,564.4246215820312,1114.147216796875,644.2391967773438,1068.0970458984375,604.3319091796875
5704,0.8590576648712158,1020.4859619140625,569.927734375,1114.7413330078125,649.8177490234375,1067.6136474609375,609.8727416992188
5705,0.8731123208999634,1026.9583740234375,575.1201782226562,1118.6488037109375,653.21337890625,1072.8035888671875,614.1667785644531
5706,0.8892973065376282,1026.096923828125,582.5232543945312,1120.53271484375,661.1721801757812,1073.3148193359375,621.8477172851562
5707,0.881004810333252,1023.949951171875,592.921630859375,1118.007080078125,672.4071044921875,1070.978515625,632.6643676757812
5708,0.8665311932563782,1021.190185546875,597.1014404296875,1115.9718017578125,675.1071166992188,1068.5809936523438,636.1042785644531
5709,0.8669837713241577,1022.4896240234375,595.4310302734375,1115.87353515625,673.9462890625,1069.1815795898438,634.6886596679688
5710,0.8844915628433228,1022.4691772460938,597.0562744140625,1113.555908203125,674.549072265625,1068.0125427246094,635.8026733398438
5711,0.8865438103675842,1017.5070190429688,602.5695190429688,1109.3017578125,682.7448120117188,1063.4043884277344,642.6571655273438
5712,0.8870152831077576,1016.1362915039062,604.3548583984375,1107.92822265625,684.0711669921875,1062.0322570800781,644.2130126953125
5713,0.8824579119682312,1016.9196166992188,602.548828125,1109.425537109375,683.3876953125,1063.1725769042969,642.96826171875
5714,0.8852697610855103,1017.0667724609375,602.79736328125,1109.4185791015625,683.0794677734375,1063.24267578125,642.9384155273438
5715,0.8834443688392639,1017.2506103515625,602.74462890625,1109.683837890625,682.9849853515625,1063.4672241210938,642.8648071289062
5716,0.8865512013435364,1017.63427734375,606.017578125,1108.6717529296875,686.2337036132812,1063.1530151367188,646.1256408691406
5717,0.8921146988868713,1023.3803100585938,617.822998046875,1110.865234375,695.3590087890625,1067.1227722167969,656.5910034179688
5718,0.8804714679718018,1033.6160888671875,632.02197265625,1117.3399658203125,709.0008544921875,1075.47802734375,670.5114135742188
5719,0.8538420796394348,1054.5087890625,653.9138793945312,1135.532958984375,723.716552734375,1095.0208740234375,688.8152160644531
5720,0.8814867734909058,1078.7509765625,663.796875,1162.89306640625,739.26123046875,1120.822021484375,701.529052734375
5721,0.8734000325202942,1096.6732177734375,683.9193725585938,1178.081787109375,755.8096923828125,1137.3775024414062,719.8645324707031
5722,0.8850391507148743,1101.7314453125,703.8504638671875,1184.348388671875,774.6756591796875,1143.0399169921875,739.2630615234375
5723,0.873621940612793,1097.03369140625,729.3030395507812,1183.89013671875,799.7675170898438,1140.4619140625,764.5352783203125
5724,0.8686710596084595,1096.2587890625,738.3447875976562,1183.22705078125,811.1694946289062,1139.742919921875,774.7571411132812
5725,0.8762416839599609,1105.1385498046875,735.1140747070312,1187.8355712890625,809.5733642578125,1146.487060546875,772.3437194824219
5726,0.87983638048172,1110.33447265625,736.4459838867188,1190.8961181640625,809.3234252929688,1150.6152954101562,772.8847045898438
5727,0.8783659934997559,1114.0594482421875,731.8755493164062,1193.6121826171875,806.6854248046875,1153.8358154296875,769.2804870605469
5728,0.8498853445053101,1117.30810546875,729.2293090820312,1199.090576171875,804.7943115234375,1158.1993408203125,767.0118103027344
5729,0.8501421213150024,1128.473388671875,727.1438598632812,1208.744873046875,799.3480224609375,1168.609130859375,763.2459411621094
5730,0.7884529232978821,1143.9888916015625,719.514404296875,1225.5107421875,791.223388671875,1184.7498168945312,755.368896484375
5731,0.8543447852134705,1158.3775634765625,716.326171875,1241.080810546875,786.51123046875,1199.7291870117188,751.418701171875
5732,0.8604256510734558,1173.50927734375,714.19580078125,1254.7088623046875,784.4415283203125,1214.1090698242188,749.3186645507812
5733,0.8467627167701721,1186.4329833984375,712.0270385742188,1270.382080078125,783.7393798828125,1228.4075317382812,747.8832092285156
5734,0.8974331021308899,1217.74658203125,721.2808837890625,1294.7947998046875,790.8238525390625,1256.2706909179688,756.0523681640625
5735,0.8798052668571472,1238.44873046875,730.6011962890625,1310.8509521484375,801.9230346679688,1274.6498413085938,766.2621154785156
5736,0.8630856275558472,1253.014892578125,736.94287109375,1328.2679443359375,810.231201171875,1290.6414184570312,773.5870361328125
5737,0.8680424690246582,1262.7606201171875,744.5679321289062,1336.901611328125,816.9873046875,1299.8311157226562,780.7776184082031
5738,0.8280990123748779,1270.8570556640625,750.4873046875,1347.960205078125,817.9341430664062,1309.4086303710938,784.2107238769531
5739,0.7929393649101257,1275.01611328125,752.0675659179688,1349.7125244140625,818.1632080078125,1312.3643188476562,785.1153869628906
5740,0.7394528985023499,1279.332275390625,752.7249145507812,1357.58740234375,820.1436767578125,1318.4598388671875,786.4342956542969
5741,0.45939913392066956,1144.880859375,662.628662109375,1288.411865234375,788.0550537109375,1216.6463623046875,725.3418579101562
5742,nan,nan,nan,nan,nan,nan,nan
5743,0.47134891152381897,1304.0361328125,779.608154296875,1380.36962890625,846.3936767578125,1342.202880859375,813.0009155273438
5744,0.15770019590854645,1291.819091796875,774.190673828125,1361.918701171875,843.32763671875,1326.868896484375,808.7591552734375
5745,0.8426533341407776,1279.017578125,770.15185546875,1356.0189208984375,837.158935546875,1317.5182495117188,803.6553955078125
5746,0.8080793619155884,1263.9111328125,762.9468383789062,1350.5166015625,830.8619384765625,1307.2138671875,796.9043884277344
5747,0.8272541165351868,1276.124755859375,767.9811401367188,1351.04248046875,832.5133666992188,1313.5836181640625,800.2472534179688
5748,0.799713134765625,1287.0164794921875,767.0535278320312,1366.23291015625,837.8919067382812,1326.6246948242188,802.4727172851562
5749,nan,nan,nan,nan,nan,nan,nan
5750,0.35523343086242676,1288.2169189453125,774.35009765625,1365.7423095703125,841.1563110351562,1326.9796142578125,807.7532043457031
5751,0.7667791843414307,1284.41357421875,765.0031127929688,1361.78564453125,832.9161987304688,1323.099609375,798.9596557617188
5752,0.675861120223999,1278.128173828125,766.0497436523438,1358.645751953125,835.6441040039062,1318.386962890625,800.846923828125
5753,0.8103435039520264,1275.478515625,765.253662109375,1353.313720703125,833.927978515625,1314.3961181640625,799.5908203125
5754,0.7972584366798401,1275.4427490234375,765.25927734375,1354.4931640625,834.0772705078125,1314.9679565429688,799.6682739257812
5755,0.8194044232368469,1276.5289306640625,765.6289672851562,1353.008056640625,834.1810913085938,1314.7684936523438,799.905029296875
5756,0.7973753809928894,1276.629638671875,765.1234130859375,1354.8284912109375,833.7791748046875,1315.7290649414062,799.4512939453125
5757,0.7867218852043152,1276.8818359375,764.8086547851562,1354.877685546875,833.3399047851562,1315.8797607421875,799.0742797851562
5758,0.7810375690460205,1277.08642578125,764.33056640625,1354.3984375,832.9795532226562,1315.742431640625,798.6550598144531
5759,0.7847543358802795,1277.6776123046875,764.8956298828125,1354.4393310546875,832.496337890625,1316.0584716796875,798.6959838867188
5760,0.7373086810112,1277.69189453125,765.165771484375,1357.6474609375,832.5416259765625,1317.669677734375,798.8536987304688
5761,0.7329179048538208,1274.7939453125,764.5779418945312,1355.11962890625,832.5254516601562,1314.956787109375,798.5516967773438
5762,0.7105908393859863,1273.12939453125,766.3148193359375,1352.612060546875,832.9569091796875,1312.8707275390625,799.6358642578125
5763,0.725239098072052,1273.656982421875,765.9510498046875,1351.081298828125,832.171875,1312.369140625,799.0614624023438
5764,0.720633864402771,1271.0452880859375,765.6600952148438,1352.610595703125,833.9349975585938,1311.8279418945312,799.7975463867188
5765,0.7131813764572144,1270.9285888671875,765.523681640625,1351.8975830078125,833.495361328125,1311.4130859375,799.509521484375
